# Starting training
# total num. idxs: 10
# epoch train_loss val_loss train_mae test_mae val_mae time
1.610000000000000000e+02 9.591698009999161123e-05 8.045573718538513827e-05 7.174089837373974099e+00 6.895721910725018944e+00 -1.000000000000000000e+00 6.181518793106079102e+00
1.620000000000000000e+02 9.593560631196647629e-05 6.971770287246493916e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.595545291900634766e+00
1.630000000000000000e+02 9.152835080257157047e-05 7.297702011217694132e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.057122707366943359e+00
1.640000000000000000e+02 9.137585670829395819e-05 7.823026079000746985e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.836370944976806641e+00
1.650000000000000000e+02 9.077348546922439740e-05 8.454159656185682820e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.826916933059692383e+00
1.660000000000000000e+02 9.182066531388595899e-05 6.853546256696354025e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.468151807785034180e+00
1.670000000000000000e+02 8.897000723878666117e-05 6.415831315719715928e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.777459621429443359e+00
1.680000000000000000e+02 9.093524103887581228e-05 7.900204834309488113e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.547760248184204102e+00
1.690000000000000000e+02 8.683918435692490818e-05 8.201488092004454290e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.862904787063598633e+00
1.700000000000000000e+02 8.530842889773261378e-05 7.136499059254458632e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.531494855880737305e+00
1.710000000000000000e+02 8.570032777388622168e-05 5.765923653443765081e-05 6.628069591740047173e+00 6.366106786172275100e+00 -1.000000000000000000e+00 4.384536266326904297e+00
1.720000000000000000e+02 8.503745978939258703e-05 6.267993718007584076e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.879215717315673828e+00
1.730000000000000000e+02 8.447830097011430929e-05 7.940361826576575795e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.054507493972778320e+00
1.740000000000000000e+02 8.322519687798834878e-05 7.211517326586417711e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.732757806777954102e+00
1.750000000000000000e+02 7.972675005455824625e-05 6.449545572190386973e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.865278959274291992e+00
1.760000000000000000e+02 8.067478282575385289e-05 6.239275675831068753e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.119003534317016602e+00
1.770000000000000000e+02 7.787247462708122431e-05 6.857685704542996130e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.070318460464477539e+00
1.780000000000000000e+02 7.785638603978289852e-05 6.822936060804734280e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.988234043121337891e+00
1.790000000000000000e+02 7.651285549518343067e-05 6.590323136182699051e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.880864858627319336e+00
1.800000000000000000e+02 7.558436315760630887e-05 6.453917372917713515e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.647052526473999023e+00
1.810000000000000000e+02 7.700382779500017079e-05 7.100025132951636668e-05 6.255680227728774412e+00 5.870609527072698341e+00 -1.000000000000000000e+00 4.658357858657836914e+00
1.820000000000000000e+02 7.469365398723139195e-05 6.224705761528080748e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.698435068130493164e+00
1.830000000000000000e+02 7.366099942684587105e-05 5.719936887955055468e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.977652549743652344e+00
1.840000000000000000e+02 7.435108699104351238e-05 6.436411252814749451e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.545207500457763672e+00
1.850000000000000000e+02 7.193081833279190806e-05 6.188675671285594692e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.961533784866333008e+00
1.860000000000000000e+02 7.112373578532756653e-05 6.031424694658438240e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.323839664459228516e+00
1.870000000000000000e+02 7.227413176914009344e-05 6.792471404605520270e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.843396902084350586e+00
1.880000000000000000e+02 7.059385846085981873e-05 5.937624504174643782e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.069495201110839844e+00
1.890000000000000000e+02 6.934361688025899543e-05 5.553913879265068987e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.467470645904541016e+00
1.900000000000000000e+02 6.841455683596631967e-05 5.917818857115093753e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.340561628341674805e+00
1.910000000000000000e+02 6.990356243372983637e-05 6.832078687920100876e-05 5.836239777693447373e+00 5.741511438058893191e+00 -1.000000000000000000e+00 6.795427322387695312e+00
1.920000000000000000e+02 6.948863743909811086e-05 5.709005309616991403e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.863991022109985352e+00
1.930000000000000000e+02 6.650899847634546204e-05 5.492778065293236393e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.350065708160400391e+00
1.940000000000000000e+02 6.573998954798385272e-05 5.790065725076414655e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.445436716079711914e+00
1.950000000000000000e+02 6.504402149843009368e-05 5.917989717754606528e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.248574972152709961e+00
1.960000000000000000e+02 6.525785292159736546e-05 5.638214171291408474e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.737873792648315430e+00
1.970000000000000000e+02 6.429019578354478143e-05 5.559475325296372983e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.457399129867553711e+00
1.980000000000000000e+02 6.316847278064713995e-05 5.855286063344685094e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.209565162658691406e+00
1.990000000000000000e+02 6.247321460043174090e-05 6.014423530478653216e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.774679660797119141e+00
2.000000000000000000e+02 6.222054971195989544e-05 5.680859464141213544e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.887869834899902344e+00
2.010000000000000000e+02 6.210542544298810607e-05 5.720955600892802700e-05 5.510907570991418147e+00 5.485075697931838690e+00 -1.000000000000000000e+00 3.874780893325805664e+00
2.020000000000000000e+02 6.152529107468054427e-05 5.046757541536503786e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.992156982421875000e+00
2.030000000000000000e+02 6.072957314334489158e-05 5.046660498860678609e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.090856313705444336e+00
2.040000000000000000e+02 6.229310325270328414e-05 6.056725115842733951e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.046666860580444336e+00
2.050000000000000000e+02 6.046889053177794234e-05 5.362385266065728128e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.778998136520385742e+00
2.060000000000000000e+02 5.930893067832725997e-05 4.990737430746079457e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.848969221115112305e+00
2.070000000000000000e+02 6.062202574885249608e-05 5.705781874771415698e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.010949850082397461e+00
2.080000000000000000e+02 5.809078648708604348e-05 5.294189624033293851e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.353216648101806641e+00
2.090000000000000000e+02 5.765612057855625249e-05 4.863150781123430183e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.337264299392700195e+00
2.100000000000000000e+02 5.767887352758791576e-05 4.805161963424155842e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.741326093673706055e+00
2.110000000000000000e+02 5.887787816466261609e-05 5.916644115008415724e-05 5.235003247349072630e+00 5.203443029927268704e+00 -1.000000000000000000e+00 4.404293060302734375e+00
2.120000000000000000e+02 5.789905741237520368e-05 5.098179695705375462e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.369971752166748047e+00
2.130000000000000000e+02 5.571613278635318160e-05 4.757885660806477897e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.004800796508789062e+00
2.140000000000000000e+02 5.506535160828589850e-05 4.941999300458967039e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.582821846008300781e+00
2.150000000000000000e+02 5.416530545180962543e-05 5.169939575084236928e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.440913677215576172e+00
2.160000000000000000e+02 5.468904556199209727e-05 4.929670020060577938e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.402162075042724609e+00
2.170000000000000000e+02 5.351017347514507743e-05 4.903069117578280958e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.599157571792602539e+00
2.180000000000000000e+02 5.308038151006803717e-05 5.099998155769328327e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.040482521057128906e+00
2.190000000000000000e+02 5.273757139964179499e-05 5.009479998144138635e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.372716665267944336e+00
2.200000000000000000e+02 5.346050697630602867e-05 4.626490962904265141e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.473011970520019531e+00
2.210000000000000000e+02 5.280202351582487388e-05 4.691078774902849354e-05 4.989392493630906422e+00 5.079227682362054352e+00 -1.000000000000000000e+00 3.840174674987792969e+00
2.220000000000000000e+02 5.286885209108618941e-05 5.228234723239313957e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.830926895141601562e+00
2.230000000000000000e+02 5.559974308892620790e-05 5.711935440953558649e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.024904012680053711e+00
2.240000000000000000e+02 5.805825845528778286e-05 5.647833152638719100e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.388180255889892578e+00
2.250000000000000000e+02 6.052470992788870462e-05 5.462982123621252601e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.263836860656738281e+00
2.260000000000000000e+02 6.953177086610366558e-05 6.182155255830557852e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.770986318588256836e+00
2.270000000000000000e+02 8.384213864700143309e-05 6.729989019072586849e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.339301586151123047e+00
2.280000000000000000e+02 8.973146586452970428e-05 7.803149993229052390e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.930119514465332031e+00
2.290000000000000000e+02 8.351782121507420747e-05 5.131228985731920344e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.608688354492187500e+00
2.300000000000000000e+02 7.139452811774517468e-05 4.940636284597241918e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.904777765274047852e+00
2.310000000000000000e+02 5.326643555354985244e-05 4.389694946742121062e-05 4.825740279964182200e+00 4.868289057266987463e+00 -1.000000000000000000e+00 5.287959575653076172e+00
2.320000000000000000e+02 4.984967707924593789e-05 4.552621206461398808e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.016992092132568359e+00
2.330000000000000000e+02 5.574587458022692678e-05 4.719565027640792082e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.623633384704589844e+00
2.340000000000000000e+02 5.112398483629936947e-05 4.973139321193581263e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.285592555999755859e+00
2.350000000000000000e+02 4.872135408112329805e-05 4.958365262288122216e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.708224534988403320e+00
2.360000000000000000e+02 5.051485167608030490e-05 4.114308184557946975e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.893010616302490234e+00
2.370000000000000000e+02 4.783847090449939348e-05 3.880965544766015068e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.373769998550415039e+00
2.380000000000000000e+02 4.930886992216192366e-05 4.415309230454128456e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.569532871246337891e+00
2.390000000000000000e+02 4.928961795984900429e-05 4.743051581735964874e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.925899267196655273e+00
2.400000000000000000e+02 4.569278735040509763e-05 4.411839622011941764e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.108555793762207031e+00
2.410000000000000000e+02 4.602311671776765606e-05 4.113822400931374144e-05 4.608726417224990435e+00 4.719842842292361951e+00 -1.000000000000000000e+00 4.547786712646484375e+00
2.420000000000000000e+02 4.543514030734712887e-05 4.041592672501873707e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.966273546218872070e+00
2.430000000000000000e+02 4.510071738967035828e-05 4.380345209646893168e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.655535459518432617e+00
2.440000000000000000e+02 4.502121625554044722e-05 4.089738948965251718e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.726638793945312500e+00
2.450000000000000000e+02 4.428362054034313920e-05 3.993012157417166779e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.557714939117431641e+00
2.460000000000000000e+02 4.482644193669197471e-05 4.505883191082766170e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.776792287826538086e+00
2.470000000000000000e+02 4.409655452271020638e-05 4.145248788686991073e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.466926097869873047e+00
2.480000000000000000e+02 4.369761072833586955e-05 3.837449953928955405e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.849444150924682617e+00
2.490000000000000000e+02 4.257985597339033291e-05 3.949055870632134320e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.898940563201904297e+00
2.500000000000000000e+02 4.355646975481096525e-05 4.432165891695492545e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.485940933227539062e+00
2.510000000000000000e+02 4.262039855468683432e-05 4.097782441224681366e-05 4.519299469305468442e+00 4.654725694216935494e+00 -1.000000000000000000e+00 4.358395576477050781e+00
2.520000000000000000e+02 4.193156479523853426e-05 3.826998193274568761e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.724574327468872070e+00
2.530000000000000000e+02 4.170658897508308389e-05 3.767513461674158975e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.025517940521240234e+00
2.540000000000000000e+02 4.210645669350623378e-05 4.141844970727235893e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.787921428680419922e+00
